,transID,cumid,time,amount,type_label,type
3582,8022,10158,06JUN09:12:51:05,249.0,normal,Normal
3583,14567,10158,19JUL09:14:09:51,249.0,normal,Normal
3584,16542,10158,01AUG09:09:45:24,18.0,normal,Normal
3585,35750,10158,30MAY10:19:16:50,0.0,giveaway,Presented
3586,44912,10158,16JUL10:19:23:48,0.0,giveaway,Presented
3587,15190,10158,23JUL09:21:18:46,249.0,normal,Normal
3588,41424,10158,28JUN10:12:43:46,469.0,normal,Normal
3589,24667,10159,11OCT09:20:39:06,147.0,normal,Normal
3590,3926,10159,15MAY09:18:16:22,199.0,normal,Normal
3591,5575,10159,21MAY09:09:41:09,229.0,normal,Normal
3592,11584,10159,29JUN09:18:28:30,2.0,normal,Normal
3593,16107,10159,29JUL09:13:12:18,2.0,normal,Normal
3594,19157,10159,17AUG09:10:04:46,12.0,sepecial_offer,Special_offer
3595,19296,10159,18AUG09:11:50:52,287.0,sepecial_offer,Special_offer
3596,23162,10159,25SEP09:17:44:06,287.0,normal,Normal
3597,27608,10159,09JAN10:20:31:58,0.0,giveaway,Presented
3598,28478,10159,30JAN10:17:47:53,597.0,normal,Normal
3599,29129,10159,17FEB10:19:17:39,168.0,normal,Normal
3600,29989,10159,18MAR10:19:03:36,0.0,giveaway,Presented
3601,30118,10159,25MAR10:13:32:26,0.0,giveaway,Presented
3602,42205,10159,02JUL10:16:01:04,0.0,giveaway,Presented
3603,43519,10159,09JUL10:13:11:01,449.0,normal,Normal
3604,44594,10159,14JUL10:19:18:12,349.0,normal,Normal
3605,46280,10159,24JUL10:18:09:29,269.0,normal,Normal
3606,49176,10159,13AUG10:12:41:10,0.0,giveaway,Presented
3607,4686,10159,18MAY09:15:08:26,269.0,normal,Normal
3608,15970,10159,28JUL09:11:26:20,299.0,normal,Normal
3609,24353,10159,08OCT09:21:27:20,22.0,sepecial_offer,Special_offer
3610,27476,10159,07JAN10:16:36:03,194.0,normal,Normal
3611,28711,10159,06FEB10:18:27:08,0.0,giveaway,Presented
3612,29552,10159,03MAR10:09:47:14,-100.0,return,returned_goods
3613,30840,10159,11APR10:19:05:02,449.0,normal,Normal
3614,31065,10159,18APR10:17:45:04,299.0,normal,Normal
3615,40418,10159,22JUN10:20:19:28,399.0,normal,Normal
3616,49526,10159,15AUG10:19:25:36,143.0,normal,Normal
3617,19675,10159,20AUG09:21:13:16,199.0,sepecial_offer,Special_offer
3618,22876,10159,21SEP09:13:27:56,287.0,normal,Normal
3619,30310,10159,29MAR10:16:56:15,19.0,normal,Normal
3620,9505,10160,15JUN09:13:28:17,249.0,normal,Normal
3621,11924,10160,02JUL09:10:43:57,199.0,normal,Normal
3622,15935,10160,27JUL09:20:05:29,239.0,normal,Normal
3623,24228,10160,06OCT09:21:52:35,149.0,sepecial_offer,Special_offer
3624,24930,10160,12OCT09:21:02:02,100.0,sepecial_offer,Special_offer
3625,26905,10160,26DEC09:15:17:40,174.0,normal,Normal
3626,44505,10160,13JUL10:19:05:54,279.0,normal,Normal
3627,50032,10160,18AUG10:19:57:36,0.0,giveaway,Presented
3628,50131,10160,19AUG10:20:04:54,20.0,normal,Normal
3629,36088,10160,01JUN10:19:27:27,224.0,normal,Normal
3630,40098,10160,21JUN10:13:15:47,0.0,giveaway,Presented
3631,4758,10160,18MAY09:16:33:40,369.0,normal,Normal
3632,13875,10160,15JUL09:13:14:07,60.0,normal,Normal
3633,23060,10160,23SEP09:19:30:18,0.0,giveaway,Presented
3634,34574,10160,23MAY10:14:33:15,-399.0,return,returned_goods
3635,44370,10160,12JUL10:16:22:41,382.0,normal,Normal
3636,50086,10160,19AUG10:14:11:30,-211.0,return,returned_goods
3637,53409,10160,23SEP10:19:43:39,180.0,normal,Normal
3638,16369,10160,31JUL09:08:54:18,239.0,normal,Normal
3639,23147,10160,25SEP09:13:46:59,-174.0,return,returned_goods
3640,23639,10160,30SEP09:21:03:13,0.0,giveaway,Presented
3641,28112,10160,21JAN10:14:13:11,0.0,giveaway,Presented
3642,30524,10160,04APR10:11:35:31,0.0,giveaway,Presented
3643,34681,10160,23MAY10:19:22:00,224.0,normal,Normal
3644,35028,10160,25MAY10:19:05:35,249.0,normal,Normal
3645,35072,10160,25MAY10:21:46:39,0.0,giveaway,Presented
3646,6119,10161,24MAY09:13:19:10,249.0,normal,Normal
3647,8574,10161,09JUN09:21:20:15,469.0,normal,Normal
3648,11939,10161,02JUL09:12:52:10,319.0,normal,Normal
3649,15284,10161,24JUL09:16:42:58,1.0,normal,Normal
3650,26798,10161,24DEC09:13:34:48,0.0,giveaway,Presented
3651,27132,10161,01JAN10:15:57:48,0.0,giveaway,Presented
3652,30385,10161,31MAR10:14:31:55,0.0,giveaway,Presented
3653,32054,10161,04MAY10:18:43:49,-314.0,return,returned_goods
3654,32384,10161,08MAY10:14:33:22,299.0,normal,Normal
3655,39655,10161,19JUN10:14:32:45,223.0,normal,Normal
3656,46727,10161,27JUL10:15:11:03,0.0,giveaway,Presented
3657,47950,10161,03AUG10:13:16:19,449.0,normal,Normal
3658,51635,10161,05SEP10:12:23:51,100.0,normal,Normal
3659,34701,10161,23MAY10:20:59:35,269.0,normal,Normal
3660,9404,10161,14JUN09:17:55:14,0.0,giveaway,Presented
3661,18177,10161,11AUG09:20:01:11,0.0,giveaway,Presented
3662,19376,10161,18AUG09:21:07:30,12.0,sepecial_offer,Special_offer
3663,38404,10161,14JUN10:14:43:28,0.0,giveaway,Presented
3664,30797,10161,11APR10:12:45:01,0.0,giveaway,Presented
3665,3496,10162,15MAY09:12:15:55,224.0,normal,Normal
3666,3569,10162,15MAY09:14:03:29,269.0,normal,Normal
3667,9701,10162,17JUN09:12:13:47,399.0,normal,Normal
3668,10295,10162,20JUN09:21:35:52,0.0,giveaway,Presented
3669,11712,10162,30JUN09:17:20:52,229.0,normal,Normal
3670,15761,10162,26JUL09:18:12:24,249.0,normal,Normal
3671,22075,10162,12SEP09:21:31:37,174.0,sepecial_offer,Special_offer
3672,29572,10162,03MAR10:10:44:03,0.0,giveaway,Presented
3673,41358,10162,27JUN10:19:33:48,0.0,giveaway,Presented
3674,41366,10162,27JUN10:20:07:29,339.0,normal,Normal
3675,50418,10162,22AUG10:18:08:57,399.0,normal,Normal
3676,34938,10162,25MAY10:15:12:43,-199.0,return,returned_goods
3677,52443,10162,13SEP10:12:13:29,0.0,giveaway,Presented
3678,4587,10162,18MAY09:13:36:40,359.0,normal,Normal
3679,4636,10162,18MAY09:14:14:29,279.0,normal,Normal
3680,4775,10162,18MAY09:16:49:02,15.0,normal,Normal
3681,7796,10162,04JUN09:14:34:33,249.0,normal,Normal
3682,17869,10162,09AUG09:12:46:11,18.0,normal,Normal
3683,40506,10162,23JUN10:12:46:17,0.0,giveaway,Presented
3684,43919,10162,10JUL10:21:27:58,349.0,normal,Normal
3685,47866,10162,03AUG10:10:54:28,0.0,giveaway,Presented
3686,46915,10162,28JUL10:09:42:20,211.0,normal,Normal
3687,26904,10162,26DEC09:14:30:49,100.0,normal,Normal
3688,31109,10162,20APR10:10:53:06,0.0,giveaway,Presented
3689,10691,10163,23JUN09:19:39:20,269.0,normal,Normal
3690,12589,10163,06JUL09:16:39:00,2.0,normal,Normal
3691,23242,10163,26SEP09:19:07:20,359.0,sepecial_offer,Special_offer
3692,24376,10163,08OCT09:22:13:51,100.0,sepecial_offer,Special_offer
3693,39335,10163,18JUN10:12:59:39,359.0,normal,Normal
3694,40288,10163,22JUN10:12:54:53,0.0,giveaway,Presented
3695,41798,10163,29JUN10:19:53:54,-60.0,return,returned_goods
3696,48393,10163,07AUG10:13:30:16,211.0,normal,Normal
3697,51193,10163,31AUG10:11:20:06,-299.0,return,returned_goods
3698,51562,10163,04SEP10:12:44:59,0.0,giveaway,Presented
3699,48052,10163,03AUG10:22:26:38,229.0,normal,Normal
3700,29283,10163,21FEB10:17:11:21,0.0,giveaway,Presented
3701,31698,10163,02MAY10:16:52:12,0.0,giveaway,Presented
3702,51747,10163,06SEP10:18:51:58,124.0,normal,Normal
3703,25882,10163,05NOV09:15:48:15,343.0,normal,Normal
3704,26442,10163,04DEC09:10:48:54,149.0,normal,Normal
3705,28140,10163,21JAN10:21:30:33,241.0,normal,Normal
3706,15482,10164,25JUL09:17:50:59,2.0,normal,Normal
3707,19995,10164,23AUG09:11:48:53,2.0,normal,Normal
3708,24709,10164,11OCT09:21:56:31,180.0,sepecial_offer,Special_offer
3709,28001,10164,19JAN10:15:42:04,150.0,normal,Normal
3710,28381,10164,26JAN10:21:52:59,20.0,normal,Normal
3711,32417,10164,08MAY10:20:08:21,349.0,normal,Normal
3712,44476,10164,13JUL10:17:44:21,15.0,normal,Normal
3713,49992,10164,18AUG10:13:03:53,15.0,normal,Normal
3714,52487,10164,13SEP10:21:15:32,359.0,normal,Normal
3715,53254,10164,22SEP10:18:16:56,0.0,giveaway,Presented
3716,35694,10164,30MAY10:15:51:38,314.0,normal,Normal
3717,48932,10164,10AUG10:17:27:26,0.0,giveaway,Presented
3718,51389,10164,01SEP10:20:03:25,270.0,normal,Normal
3719,25953,10164,07NOV09:18:53:54,0.0,giveaway,Presented
3720,30578,10164,05APR10:18:48:31,299.0,normal,Normal
3721,30686,10164,09APR10:13:36:16,-299.0,return,returned_goods
3722,32922,10164,13MAY10:15:18:42,0.0,giveaway,Presented
3723,42146,10164,01JUL10:20:29:38,381.0,normal,Normal
3724,52431,10164,13SEP10:10:50:18,149.0,normal,Normal
3725,28113,10164,21JAN10:14:13:11,229.0,normal,Normal
3726,3704,10165,15MAY09:16:18:00,359.0,normal,Normal
3727,13666,10165,13JUL09:17:56:33,249.0,normal,Normal
3728,17310,10165,05AUG09:16:45:01,199.0,normal,Normal
3729,27809,10165,15JAN10:15:25:41,193.0,normal,Normal
3730,29058,10165,15FEB10:19:10:22,279.0,normal,Normal
3731,31717,10165,02MAY10:19:56:39,249.0,normal,Normal
3732,39331,10165,18JUN10:12:25:49,224.0,normal,Normal
3733,44210,10165,12JUL10:13:06:22,0.0,giveaway,Presented
3734,52121,10165,10SEP10:13:39:07,0.0,giveaway,Presented
3735,52333,10165,12SEP10:13:24:49,209.0,normal,Normal
3736,52129,10165,10SEP10:15:41:08,0.0,giveaway,Presented
3737,15218,10165,24JUL09:11:31:34,299.0,normal,Normal
3738,17366,10165,05AUG09:21:28:22,28.0,normal,Normal
3739,18610,10165,15AUG09:08:37:57,0.0,giveaway,Presented
3740,29923,10165,16MAR10:14:07:51,0.0,giveaway,Presented
3741,32727,10165,11MAY10:14:04:19,-449.0,return,returned_goods
3742,25855,10165,04NOV09:13:09:47,0.0,giveaway,Presented
3743,30204,10165,28MAR10:13:26:14,299.0,normal,Normal
3744,5579,10166,21MAY09:09:41:57,249.0,normal,Normal
3745,6239,10166,24MAY09:18:58:28,249.0,normal,Normal
3746,12791,10166,08JUL09:12:39:54,249.0,normal,Normal
3747,15735,10166,26JUL09:17:07:45,36.0,normal,Normal
3748,19587,10166,20AUG09:14:07:32,12.0,sepecial_offer,Special_offer
3749,25495,10166,25OCT09:11:12:36,332.0,normal,Normal
3750,26598,10166,12DEC09:20:30:03,369.0,normal,Normal
3751,31293,10166,25APR10:18:36:59,0.0,giveaway,Presented
3752,36064,10166,01JUN10:18:36:59,287.0,normal,Normal
3753,49465,10166,15AUG10:14:55:10,449.0,normal,Normal
3754,51691,10166,06SEP10:10:10:39,339.0,normal,Normal
3755,52775,10166,17SEP10:15:30:46,0.0,giveaway,Presented
3756,4639,10166,18MAY09:14:17:07,224.0,normal,Normal
3757,17192,10166,04AUG09:19:30:00,30.0,normal,Normal
3758,23540,10166,30SEP09:12:27:56,239.0,normal,Normal
3759,28876,10166,11FEB10:11:05:33,192.0,normal,Normal
3760,34277,10166,22MAY10:14:39:23,224.0,normal,Normal
3761,22886,10166,21SEP09:16:35:00,0.0,giveaway,Presented
3762,28574,10166,01FEB10:12:52:34,100.0,normal,Normal
3763,34247,10166,22MAY10:12:01:53,0.0,giveaway,Presented
3764,23740,10167,01OCT09:19:52:04,81.0,sepecial_offer,Special_offer
3765,25098,10167,15OCT09:21:01:05,57.0,normal,Normal
3766,4215,10167,15MAY09:22:06:06,-249.0,return,returned_goods
3767,28802,10167,09FEB10:10:04:44,0.0,giveaway,Presented
3768,36040,10167,01JUN10:17:59:06,359.0,normal,Normal
3769,44967,10167,17JUL10:08:58:53,349.0,normal,Normal
3770,51515,10167,03SEP10:16:19:04,210.0,normal,Normal
3771,51993,10167,09SEP10:12:04:45,0.0,giveaway,Presented
3772,52797,10167,17SEP10:19:42:36,0.0,giveaway,Presented
3773,4658,10167,18MAY09:14:27:06,359.0,normal,Normal
3774,7040,10167,29MAY09:16:29:19,18.0,normal,Normal
3775,14115,10167,16JUL09:20:50:59,30.0,normal,Normal
3776,22572,10167,18SEP09:10:52:21,16.0,sepecial_offer,Special_offer
3777,26761,10167,24DEC09:08:32:40,140.0,normal,Normal
3778,28147,10167,22JAN10:11:43:06,597.0,normal,Normal
3779,33646,10167,18MAY10:17:43:42,30.0,normal,Normal
3780,40957,10167,25JUN10:20:03:16,249.0,normal,Normal
3781,43059,10167,06JUL10:15:02:04,0.0,giveaway,Presented
3782,44919,10167,16JUL10:19:27:28,339.0,normal,Normal
3783,45774,10167,21JUL10:15:55:02,449.0,normal,Normal
3784,46025,10167,23JUL10:13:14:10,399.0,normal,Normal
3785,50787,10167,26AUG10:15:53:35,124.0,normal,Normal
3786,21222,10167,04SEP09:21:41:58,0.0,giveaway,Presented
3787,26125,10167,15NOV09:12:58:22,100.0,normal,Normal
3788,26152,10167,16NOV09:21:43:28,209.0,normal,Normal
3789,30583,10167,05APR10:19:37:46,0.0,giveaway,Presented
3790,38659,10167,15JUN10:17:21:13,0.0,giveaway,Presented
3791,8219,10168,07JUN09:14:42:35,249.0,normal,Normal
3792,20519,10168,27AUG09:17:55:34,199.0,sepecial_offer,Special_offer
3793,27381,10168,04JAN10:19:56:43,0.0,giveaway,Presented
3794,33514,10168,17MAY10:14:21:59,-224.0,return,returned_goods
3795,39308,10168,18JUN10:11:40:26,249.0,normal,Normal
3796,40855,10168,25JUN10:17:54:58,0.0,giveaway,Presented
3797,43151,10168,06JUL10:21:38:12,224.0,normal,Normal
3798,10414,10168,21JUN09:16:26:43,0.0,giveaway,Presented
3799,11595,10168,29JUN09:19:08:34,249.0,normal,Normal
3800,13006,10168,09JUL09:20:08:06,369.0,normal,Normal
3801,21419,10168,06SEP09:16:12:01,-239.0,return,returned_goods
3802,23004,10168,23SEP09:13:49:05,0.0,giveaway,Presented
3803,25444,10168,24OCT09:19:16:16,120.0,normal,Normal
3804,50237,10168,20AUG10:20:34:11,179.0,normal,Normal
3805,22300,10168,14SEP09:13:05:23,224.0,normal,Normal
3806,25430,10168,24OCT09:17:15:42,110.0,normal,Normal
3807,29200,10168,19FEB10:17:40:31,279.0,normal,Normal
3808,36944,10168,06JUN10:12:02:06,0.0,giveaway,Presented
3809,11102,10169,27JUN09:10:57:20,249.0,normal,Normal
3810,14236,10169,17JUL09:20:07:41,249.0,normal,Normal
3811,14248,10169,17JUL09:20:39:08,30.0,normal,Normal
3812,26140,10169,15NOV09:19:53:37,332.0,normal,Normal
3813,27321,10169,03JAN10:18:32:37,156.0,sepecial_offer,Special_offer
3814,29863,10169,13MAR10:17:54:21,0.0,giveaway,Presented
3815,38852,10169,16JUN10:15:29:08,404.0,normal,Normal
3816,49613,10169,16AUG10:13:51:32,72.0,normal,Normal
3817,50240,10169,20AUG10:20:53:26,0.0,giveaway,Presented
3818,35279,10169,27MAY10:19:15:15,-399.0,return,returned_goods
3819,37471,10169,08JUN10:16:21:41,399.0,normal,Normal
3820,10056,10169,20JUN09:09:30:36,0.0,giveaway,Presented
3821,13936,10169,15JUL09:20:22:36,249.0,normal,Normal
3822,21169,10169,04SEP09:16:55:56,0.0,giveaway,Presented
3823,28845,10169,10FEB10:16:06:18,0.0,giveaway,Presented
3824,31261,10169,24APR10:20:52:14,269.0,normal,Normal
3825,33871,10169,20MAY10:17:17:01,225.0,normal,Normal
3826,37920,10169,11JUN10:18:10:13,20.0,normal,Normal
3827,38372,10169,14JUN10:14:19:37,0.0,giveaway,Presented
3828,52003,10169,09SEP10:12:39:44,-149.0,return,returned_goods
3829,52386,10169,12SEP10:18:24:55,0.0,giveaway,Presented
3830,53189,10169,22SEP10:13:41:01,0.0,giveaway,Presented
3831,23619,10170,30SEP09:19:46:42,81.0,sepecial_offer,Special_offer
3832,23778,10170,01OCT09:21:38:58,60.0,sepecial_offer,Special_offer
3833,9814,10170,17JUN09:20:48:00,249.0,normal,Normal
3834,22687,10170,19SEP09:16:35:43,199.0,sepecial_offer,Special_offer
3835,24249,10170,07OCT09:16:51:44,149.0,sepecial_offer,Special_offer
3836,27808,10170,15JAN10:15:25:41,0.0,giveaway,Presented
3837,29748,10170,09MAR10:11:38:39,-10.0,return,returned_goods
3838,30289,10170,29MAR10:12:43:41,10.0,normal,Normal
3839,32053,10170,04MAY10:18:28:38,249.0,normal,Normal
3840,32063,10170,04MAY10:20:43:30,269.0,normal,Normal
3841,41103,10170,26JUN10:19:00:17,0.0,giveaway,Presented
3842,52174,10170,10SEP10:20:12:08,221.0,normal,Normal
3843,52177,10170,10SEP10:21:10:36,0.0,giveaway,Presented
3844,33596,10170,18MAY10:10:05:53,404.0,normal,Normal
3845,41342,10170,27JUN10:19:12:17,-249.0,return,returned_goods
3846,6678,10170,28MAY09:08:55:26,2.0,normal,Normal
3847,9553,10170,15JUN09:19:12:12,0.0,giveaway,Presented
3848,30002,10170,19MAR10:11:44:54,-299.0,return,returned_goods
3849,50872,10170,27AUG10:18:00:42,209.0,normal,Normal
3850,52902,10170,18SEP10:19:20:30,149.0,normal,Normal
3851,12931,10170,09JUL09:13:02:03,332.0,normal,Normal
3852,25928,10170,06NOV09:19:24:07,0.0,giveaway,Presented
3853,30892,10170,13APR10:19:22:45,449.0,normal,Normal
3854,41330,10170,27JUN10:18:28:47,0.0,giveaway,Presented
3855,23642,10171,30SEP09:21:09:38,79.0,sepecial_offer,Special_offer
3856,9654,10171,16JUN09:19:13:01,30.0,normal,Normal
3857,14748,10171,20JUL09:16:32:41,239.0,normal,Normal
3858,26836,10171,24DEC09:19:42:11,369.0,normal,Normal
3859,30059,10171,21MAR10:12:41:33,349.0,normal,Normal
3860,31752,10171,02MAY10:20:56:38,359.0,normal,Normal
3861,37922,10171,11JUN10:18:37:36,0.0,giveaway,Presented
3862,40899,10171,25JUN10:19:21:50,239.0,normal,Normal
3863,51985,10171,09SEP10:10:36:47,0.0,giveaway,Presented
3864,8626,10171,10JUN09:13:04:59,199.0,normal,Normal
3865,15954,10171,27JUL09:21:22:48,20.0,normal,Normal
3866,16373,10171,31JUL09:10:06:24,0.0,giveaway,Presented
3867,26338,10171,27NOV09:21:43:45,0.0,giveaway,Presented
3868,26776,10171,24DEC09:08:32:40,143.0,normal,Normal
3869,37021,10171,06JUN10:16:17:00,379.0,normal,Normal
3870,37385,10171,07JUN10:21:32:31,0.0,giveaway,Presented
3871,38712,10171,15JUN10:20:04:49,404.0,normal,Normal
3872,43630,10171,09JUL10:19:10:15,0.0,giveaway,Presented
3873,43653,10171,09JUL10:19:36:26,223.0,normal,Normal
3874,25783,10171,31OCT09:21:49:36,100.0,normal,Normal
3875,25692,10172,29OCT09:20:55:11,50.0,normal,Normal
3876,30567,10172,05APR10:13:10:41,0.0,giveaway,Presented
3877,34167,10172,21MAY10:20:51:59,242.0,normal,Normal
3878,41333,10172,27JUN10:18:43:35,307.0,normal,Normal
3879,49184,10172,13AUG10:13:23:14,261.0,normal,Normal
3880,8027,10172,06JUN09:12:59:34,369.0,normal,Normal
3881,12685,10172,07JUL09:16:00:59,0.0,giveaway,Presented
3882,17012,10172,03AUG09:16:29:09,18.0,normal,Normal
3883,20351,10172,26AUG09:09:41:57,295.0,sepecial_offer,Special_offer
3884,24465,10172,10OCT09:10:05:04,120.0,sepecial_offer,Special_offer
3885,30974,10172,16APR10:13:25:00,449.0,normal,Normal
3886,33740,10172,19MAY10:14:44:21,314.0,normal,Normal
3887,43027,10172,06JUL10:14:38:31,0.0,giveaway,Presented
3888,44798,10172,15JUL10:21:26:47,0.0,giveaway,Presented
3889,15666,10172,26JUL09:14:47:26,239.0,normal,Normal
3890,31800,10172,03MAY10:09:17:32,399.0,normal,Normal
3891,40798,10172,25JUN10:14:47:38,249.0,normal,Normal
3892,4105,10173,15MAY09:19:13:25,2.0,normal,Normal
3893,12910,10173,09JUL09:10:32:46,1.0,normal,Normal
3894,24359,10173,08OCT09:22:02:30,200.0,sepecial_offer,Special_offer
3895,34221,10173,22MAY10:09:37:36,359.0,normal,Normal
3896,34776,10173,23MAY10:22:19:53,307.0,normal,Normal
3897,38789,10173,16JUN10:09:07:56,0.0,giveaway,Presented
3898,45161,10173,18JUL10:15:38:23,0.0,giveaway,Presented
3899,51102,10173,30AUG10:13:25:47,80.0,normal,Normal
3900,41773,10173,29JUN10:18:31:39,0.0,giveaway,Presented
3901,50442,10173,22AUG10:21:35:28,359.0,normal,Normal
3902,4550,10173,18MAY09:13:20:24,359.0,normal,Normal
3903,26768,10173,24DEC09:08:32:40,140.0,normal,Normal
3904,34172,10173,21MAY10:21:05:44,0.0,giveaway,Presented
3905,43665,10173,09JUL10:19:40:22,279.0,normal,Normal
3906,47924,10173,03AUG10:11:28:18,0.0,giveaway,Presented
3907,48132,10173,04AUG10:16:32:28,0.0,giveaway,Presented
3908,48425,10173,07AUG10:15:58:15,0.0,giveaway,Presented
3909,22699,10173,19SEP09:17:30:40,55.0,normal,Normal
3910,24513,10173,10OCT09:17:08:09,48.0,normal,Normal
3911,28343,10173,25JAN10:20:28:38,241.0,normal,Normal
3912,31028,10173,18APR10:12:15:32,0.0,giveaway,Presented
3913,41788,10173,29JUN10:19:42:28,0.0,giveaway,Presented
3914,7527,10174,01JUN09:17:15:04,60.0,normal,Normal
3915,8880,10174,11JUN09:19:06:35,399.0,normal,Normal
3916,18948,10174,16AUG09:10:07:54,14.0,sepecial_offer,Special_offer
3917,23823,10174,02OCT09:15:21:59,269.0,normal,Normal
3918,23891,10174,02OCT09:21:39:08,170.0,sepecial_offer,Special_offer
3919,24166,10174,06OCT09:12:38:00,332.0,normal,Normal
3920,24275,10174,07OCT09:21:39:45,100.0,sepecial_offer,Special_offer
3921,35607,10174,30MAY10:12:30:48,404.0,normal,Normal
3922,45865,10174,22JUL10:12:53:39,269.0,normal,Normal
3923,49998,10174,18AUG10:13:33:46,449.0,normal,Normal
3924,53256,10174,22SEP10:18:19:17,180.0,normal,Normal
3925,12844,10174,08JUL09:18:28:20,0.0,giveaway,Presented
3926,20875,10174,31AUG09:13:37:19,224.0,normal,Normal
3927,22446,10174,16SEP09:11:10:58,0.0,giveaway,Presented
3928,29571,10174,03MAR10:10:28:46,0.0,giveaway,Presented
3929,46491,10174,25JUL10:19:34:13,0.0,giveaway,Presented
3930,47331,10174,30JUL10:17:51:56,-128.0,return,returned_goods
3931,17402,10174,06AUG09:12:49:05,269.0,normal,Normal
3932,22550,10174,17SEP09:22:03:55,19.0,normal,Normal
3933,35453,10174,29MAY10:15:29:39,0.0,giveaway,Presented
3934,38409,10174,14JUN10:15:04:40,-223.0,return,returned_goods
3935,35952,10175,01JUN10:15:32:19,0.0,giveaway,Presented
3936,3537,10175,15MAY09:13:49:31,269.0,normal,Normal
3937,9413,10175,14JUN09:18:07:48,0.0,giveaway,Presented
3938,9638,10175,16JUN09:16:42:54,369.0,normal,Normal
3939,12581,10175,06JUL09:15:56:13,249.0,normal,Normal
3940,27334,10175,03JAN10:19:50:50,120.0,sepecial_offer,Special_offer
3941,33630,10175,18MAY10:15:06:10,307.0,normal,Normal
3942,35305,10175,27MAY10:21:58:28,0.0,giveaway,Presented
3943,48684,10175,09AUG10:09:08:48,0.0,giveaway,Presented
3944,44607,10175,14JUL10:21:17:14,299.0,normal,Normal
3945,48933,10175,10AUG10:17:27:26,399.0,normal,Normal
3946,11033,10175,26JUN09:18:57:23,0.0,giveaway,Presented
3947,14054,10175,16JUL09:18:44:12,-249.0,return,returned_goods
